135,1291999,重庆森林(0),"{'太阳', '王菲', '文艺', '成就', '伤心', '内在', '经典', '记忆', '不爱', '暗恋', '改变', '性', '现实', '动作', '心灵', '文艺片', '英文', '付出', '印象', '邂逅', '相遇', '龙', '喜剧', '画面', '摇头', '很好', '制服', '森林', '过程', '结束', '消失', '情感', '剧本', '人生', '共鸣', '凤梨', '青年', '年轻', '名字', '美好', '深刻', '期待', '心情', '希望', '奇妙', '永远', '文字', '少女', '意识', '都市', '迷人', '音乐', '导演', '孤单', '青涩', '表演', '迷失', '接近', '墨镜', '好看', '完整', '未来', '经历', '艺术', '青春', '安慰', '流泪', '明天', '气质', '悲剧', '说话', '节奏', '美好的', '哭泣', '自然', '在一起', '年纪', '剧情', '特质', '浪漫', '功夫', '舒服', '夜晚', '好听', '外表', '日期', '明星', '梁朝伟', '学习', '晚上', '状态', '摇头晃脑', '下雨', '无聊', '戏剧', '华语', '王家卫', '摇摆', '魅力', '跑步', '温柔', '表现', '感情', '摄影', '警察', '关系', '人心', '失恋', '明白', '温暖', '城市', '距离', '后现代', '演员', '人群', '孤独', '恋爱', '自言自语', '编剧', '灯光', '惊喜', '表达', '不懂', '拥有', '寂寞', '分手', '开心', '朋友', '脑海', '公寓', '巅峰', '搞笑', '好玩', '治愈', '美丽', '情绪', '眼镜', '童话', '影片', '唱片', '飞机', '享受', '金城武', '开玩笑', '林青霞', '爱情', '等待', '回忆', '欣赏', '梦幻', '杀手', '薯条', '快乐', '故事'}"
136,1291879,罗生门(1950),"{'黑暗', '深刻', '性', '黑泽明', '剧情', '社会', '人性', '悬疑', '学习', '经典', '影片', '软弱', '罗生门'}"
137,1295399,七武士(0),"{'深刻', '性', '好看', '黑泽明', '剧情', '动作', '战争', '导演', '冒险', '人性', '经历', '经典', '武士', '影片'}"
138,1303083,怪谈(1964),"{'恐怖', '好处', '黑泽明', '惊悚', '奇幻', '剧情', '音乐', '怪谈', '导演', '仲代达矢', '艺术', '红色', '故事', '影片'}"
139,1303907,百变狸猫(1994),"{'工作', '东京', '伤心', '歌曲', '记忆', '兔子', '改变', '性', '逻辑', '人文', '现实', '龙', '喜剧', '地上', '画面', '很好', '变化', '森林', '聪明', '老头子', '过程', '消失', '人类', '环保', '理想', '能力', '保护', '猫', '历史', '严肃', '创意', '乐观', '感伤', '名字', '美好', '希望', '老师', '家乡', '电视', '怀念', '民族', '孩子', '永远', '意识', '建设', '音乐', '价值', '乡村', '风趣', '表演', '成人', '神话', '动漫', '好看', '活着', '永恒', '和谐', '流泪', '悲剧', '说话', '节奏', '环境', '事实', '美好的', '自然', '狗', '剧情', '战争', '幽默', '幽灵', '宁静', '和平', '过往', '龙猫', '无奈', '社会', '真实', '状态', '童心', '地球', '相处', '科技', '表现', '妖怪', '努力', '关系', '天真', '人心', '城市', '力气', '哲学', '人群', '文化', '宫崎骏', '思想', '感动', '表达', '幻想', '奇幻', '拥有', '善良', '变身', '开心', '活动', '朋友', '乌托邦', '搞笑', '好玩', '革命', '梦想', '美丽', '欢乐', '美丽的', '食物', '眼泪', '讽刺', '影片', '动物', '更好', '思考', '人性', '隔离', '等待', '自我', '宣传', '尽力', '动画', '活下去', '公主', '快乐', '故事', '怪物'}"
140,1291588,岁月的童话(1991),"{'记忆', '音乐', '剧情', '童年', '成长', '温情', '宫崎骏', '动画', '岁月', '爱情', '童话', '美好', '真心'}"
141,1432436,鲁邦三世：卡里奥斯特罗城(0),"{'动漫', '迷人', '婚礼', '奇幻', '浪漫', '冒险', '宫崎骏', '动画', '爱情'}"
142,1303456,河流(0),"{'剧情', '河流'}"
143,1308304,客途秋恨(1990),"{'张曼玉', '英国', '许鞍华', '家庭', '剧情', '故事', '大陆'}"
144,1296557,投奔怒海(0),"{'好看', '许鞍华', '越南', '天才', '剧情', '文艺', '现实', '林子祥', '政治', '大陆', '少女'}"
145,1298063,早安(1959),"{'兄弟', '父母', '哑巴', '搞笑', '家庭', '文艺', '轻松', '说话', '日常生活', '孩子', '儿童', '笠智众', '喜剧', '趣味'}"
146,1304405,父亲在世时(1942),"{'黑白', '出名', '好看', '演员', '剧情', '社会', '尽力', '感动', '亲情', '人生', '笠智众', '父子', '故事', '影片'}"
147,1298704,早春(1956),"{'家庭', '剧情', '笠智众', '经典', '影片'}"
148,1296987,安妮·霍尔(0),"{'性', '蒙太奇', '剧情', '艾伦', '伍迪·艾伦', '伤感', '美国', '理性', '浪漫', '渴望', '讽刺', '爱情', '喜剧', '影片'}"
149,1299603,落水狗(1992),"{'黑帮', '昆汀·塔伦蒂诺', '惊悚', '艾伦', '美国', '警察', '讽刺', '经典', '影片', '狗'}"
150,3641108,兔子洞(2010),"{'演技派', '兔子', '沉迷', '性', '良心', '家庭', '剧情', '艾伦', '心理', '美国', '温情', '人性', '感动', '亲情', '真实', '表演', '朋友'}"
151,1472907,薄暮之光(2006),"{'完美', '剧情', '无助', '希望', '狗', '折磨', '温情', '红色', '新奇', '永远', '冷静', '意识', '性', '表情', '音乐', '社会', '沉默', '动作', '现实', '导演', '梦想', '真实', '模仿', '表演', '影片', '画面', '戏剧', '人际', '魅力', '好看', '压抑', '竞赛', '元素', '拯救', '冷淡', '感情', '陪伴', '表现', '人性', '摄影', '背叛', '关系', '艺术', '明白', '爱情', '戏剧性', '情感', '距离', '冷漠', '金棕榈', '演员', '孤独', '悲剧', '环境', '命运', '故事', '表达'}"
152,3626416,十月围城(0),"{'良心', '剧情', '胡军', '历史', '动作', '激动', '黎明', '童真', '华语'}"
153,1296250,情人们(1958),"{'在一起', '黑白', '法国', '剧情', '夜游', '阳光', '影片', '黎明', '爱情', '影像', '青春', '画面'}"
154,1394218,桃色公寓(1960),"{'公寓', '完美', '剧情', '比利·怀德', '美国', '剧本', '爱情', '喜剧', '奥斯卡', '影片'}"
155,1293868,龙凤配(1954),"{'黑白', '喜剧', '演员', '剧情', '欣赏', '浪漫', '美国', '幸福', '专注', '放松', '爱情', '龙', '经典', '甜蜜'}"
156,1294379,七年之痒(1955),"{'做作', '完美', '剧情', '节目', '孩子', '危机', '漂亮', '经典', '脑洞', '永远', '声音', '好听', '意识', '照片', '女性', '迷人', '性', '心态', '搞笑', '动作', '艾伦', '美国', '心理', '舞台剧', '自恋', '讽刺', '真实', '无聊', '喜剧', '影片', '画面', '很好', '魅力', '好看', '关心', '好笑', '比利·怀德', '天真', '造型', '爱情', '剧本', '热情', '派对', '情感', '演员', '结婚', '家庭', '气质', '自言自语', '故事', '名字', '幻想'}"
157,2346881,破事儿(2007),"{'喜剧', '彭浩翔', '搞笑', '幽默', '冯小刚', '陈奕迅', '故事', '陈冠希', '杜汶泽'}"
158,4305436,志明与春娇(0),"{'都市', '余文乐', '剧情', '寂寞', '感情', '文艺', '幽默', '黑色幽默', '真实', '爱情', '喜剧', '彭浩翔', '美好'}"
159,1440164,大菩萨岭(1966),"{'三船敏郎', '菩萨', '剧情', '动作', '仲代达矢', '武士'}"
160,1304708,游园惊梦(2001),"{'性', '吴彦祖', '剧情', '气质', '同志', '爱情', '王祖贤', '同性'}"
161,2209368,新宿事件(2009),"{'黑帮', '成龙', '好看', '尔冬升', '徐静蕾', '惊悚', '吴彦祖', '剧情', '动作', '表现', '钱嘉乐', '龙'}"
162,3114200,如梦(2009),"{'好看', '演员', '吴彦祖', '剧情', '文艺', '导演', '影片', '伦理', '爱情', '青春'}"
163,1441017,冬春的日子(1993),"{'记录', '黑白', '评价', '灵魂', '两个人', '文艺', '剧情', '拥有', '希望', '无力', '美好', '影像', '声音', '记忆', '性', '时代', '火车', '社会', '现实', '文艺片', '创作', '娄烨', '情绪', '风景', '真实', '状态', '无聊', '模仿', '大陆', '表演', '影片', '画面', '接近', '压抑', '知识', '纪录', '未来', '追求', '不安', '表现', '夫妻', '艺术', '沉闷', '造型', '爱情', '情感', '理想', '回忆', '焦虑', '气质', '孤独', '青年', '自我', '节奏', '空虚', '感动', '人生', '命运', '年轻', '故事', '表达'}"
164,1292768,首演之夜(0),"{'剧情', '娄烨', '美国'}"
165,3690289,春风沉醉的夜晚(2009),"{'秦昊', '性', '压抑', '良心', '同性恋', '剧情', '文艺', '感情', '意外', '折磨', '同志', '娄烨', '真实', '爱情', '夜晚', '同性', '郝蕾'}"
166,1303562,死囚越狱(0),"{'黑白', '法国', '贾樟柯', '惊悚', '剧情', '战争', '心理', '越狱', '监狱', '经典', '老片', '影片'}"
167,2138300,小山回家(1995),"{'贾樟柯', '关怀', '剧情', '纪录', '人文', '纪录片', '大陆'}"
168,1300817,静谧的生活(1974),"{'伊朗', '剧情', '导演', '节奏', '人生', '耐心', '经典'}"
169,1300064,家有喜事(1992),"{'张曼玉', '喜剧', '好看', '搞笑', '家庭', '剧情', '喜事', '贺岁', '爱情', '经典', '影片'}"
170,1306799,恋战冲绳(2000),"{'在一起', '王菲', '文艺', '剧情', '微笑', '成就', '谷德昭', '浪漫', '漂亮', '永远', '朋友', '性', '兴奋', '搞笑', '音乐', '社会', '陈嘉上', '导演', '明星', '海边', '风景', '印象', '无聊', '王家卫', '很好', '梁家辉', '好看', '冲绳', '虔诚', '摄影', '偶像', '警察', '关系', '造型', '线索', '爱情', '节日', '夏天', '演员', '度假', '轻松', '气质', '恋爱', '节奏', '梦幻', '杀手', '张国荣', '年轻', '海报', '故事', '自然', '名字'}"
171,1293765,白发魔女传(1993),"{'古装', '恐怖', '奇幻', '动作', '武侠', '冒险', '吴镇宇', '张国荣', '爱情', '经典'}"
172,3754946,锦衣卫(0),"{'古装', '惊悚', '剧情', '动作', '贺岁', '武侠', '热血'}"
173,3578981,叶问2：宗师传奇(0),"{'传奇', '剧情', '历史', '动作', '武侠', '甄子丹', '功夫', '励志', '传记'}"
174,3792816,精武风云·陈真(0),"{'黄秋生', '李小龙', '动作', '甄子丹', '舒淇', '黄渤', '龙'}"
175,4151110,山楂树之恋(0),"{'一辈子', '深刻', '期待', '两个人', '文艺', '剧情', '爱恋', '完美', '看书', '孩子', '危机', '电视', '文字', '落泪', '老人', '纯爱', '性', '改变', '时代', '音乐', '社会', '现实', '导演', '纯净', '商业片', '青涩', '初恋', '无聊', '大陆', '表演', '失望', '影片', '画面', '好看', '地震', '元素', '感情', '安静', '人性', '爱情故事', '经历', '人心', '关系', '明白', '爱情', '剧本', '青春', '游泳', '讨论', '平静', '张艺谋', '演员', '韩剧', '医院', '气质', '电视剧', '编剧', '节奏', '窦骁', '宣传', '美好的', '感动', '成熟', '苦情', '故事', '自然', '美好'}"
176,1293237,变脸(1996),"{'演技派', '性', '好处', '演员', '剧情', '文艺', '导演', '人性', '感动', '大陆', '故事', '表演'}"
177,1418427,长别离(0),"{'法国', '欧美', '张艺谋', '金棕榈', '好看', '歌剧', '剧情', '关爱', '感情', '失忆', '德国', '乡村', '爱情'}"
178,3212965,诗(0),"{'演技派', '人生', '演员', '诗人', '韩国', '剧情', '李沧东', '文艺', '心理', '警察', '明白'}"
179,3696290,基纳瑞(0),"{'惊悚', '李沧东', '菲律宾', '导演', '技巧'}"
180,26842702,燃烧(2018),"{'在意', '完美', '文艺', '在乎', '信任', '记忆', '死亡', '天空', '性', '现实', '文艺片', '复仇', '呼吸', '相遇', '诚心', '画面', '很好', '隐喻', '变化', '森林', '压抑', '跑车', '饥饿', '结束', '消失', '人类', '挑剔', '自尊', '情感', '剧本', '人生', '金棕榈', '能力', '猫', '可贵', '青年', '写作', '年轻', '美好', '期待', '非洲', '尊严', '希望', '阶级', '永远', '文字', '女性', '意识', '批判', '迷人', '真相', '导演', '舞蹈', '价值', '想要', '表演', '接近', '纪念', '好看', '完整', '活着', '寓言', '艺术', '线索', '见面', '青春', '设计', '流泪', '跳舞', '创造', '家庭', '气质', '证明', '节奏', '得奖', '自然', '狗', '灵魂', '平衡', '年纪', '剧情', '阳光', '玻璃', '高明', '宗教', '尚', '化妆', '社会', '创作', '读书', '真实', '状态', '天赋', '无聊', '好奇', '表现', '摄影', '努力', '警察', '关系', '人心', '明白', '耐心', '现实主义', '后现代', '哲学', '解释', '演员', '孤独', '人群', '编剧', '文化', '空虚', '奔跑', '表达', '幻想', '不懂', '李沧东', '橘子', '神秘主义', '漂亮', '无力', '政治', '影像', '朋友', '惊悚', '梦想', '情绪', '境界', '国文', '讽刺', '颤抖', '凶杀', '童话', '影片', '文学', '元素', '韩国', '思考', '追求', '人性', '渴望', '爱情', '平静', '想像', '聚会', '自我', '冰淇淋', '朝鲜', '悬疑', '技巧', '故事'}"
181,1301601,不道德的审判(1994),"{'正义', '灵魂', '拥有', '剧情', '希望', '希区柯克', '话剧', '态度', '反转', '漂亮', '经典', '政治', '忏悔', '少女', '永远', '女性', '法国', '英国', '巅峰', '死亡', '性', '二战', '惊悚', '表情', '真相', '现实', '音乐', '导演', '美国', '心理', '舞台剧', '心灵', '付出', '情绪', '想要', '罗曼·波兰斯基', '相遇', '原谅', '气氛', '表演', '影片', '戏剧', '真心', '很好', '医生', '黑暗', '好看', '压抑', '冲突', '过程', '表现', '人性', '摄影', '关系', '经历', '沉闷', '夫妻', '满意', '剧本', '人心', '救赎', '法律', '演员', '解释', '自我', '证明', '节奏', '悬疑', '环境', '优雅', '教科书', '事实', '妻子', '紧张', '故事'}"
182,1296818,惊狂记(1988),"{'巴黎', '法国', '讽刺', '能力', '惊悚', '美国', '悬疑', '警察', '夫妻', '罗曼·波兰斯基'}"
183,1303928,海盗夺金冠(1986),"{'法国', '搞笑', '好玩', '无厘头', '冒险', '罗曼·波兰斯基', '海盗', '喜剧'}"
184,1927686,爱情呼叫转移(2007),"{'在一起', '不懂', '刘仪伟', '笑话', '剧情', '抄袭', '美女', '热闹', '幽默', '浪漫', '伴侣', '电视', '平凡', '新奇', '经典', '美好', '好听', '动脑', '永远', '都市', '女性', '性', '心态', '搞笑', '音乐', '演出', '现实', '贺岁', '明星', '导演', '学习', '幸福', '想要', '秦海璐', '印象', '无聊', '喜剧', '遥控器', '无言', '失望', '影片', '海报', '大陆', '广告', '很好', '医生', '好看', '表演', '相处', '感情', '经历', '爱情', '剧本', '陈奕迅', '城市', '情感', '勇敢', '讨论', '鼓励', '演员', '电视剧', '轻松', '欣赏', '无厘头', '编剧', '创意', '好莱坞', '人生', '徐峥', '珍惜', '故事', '狗'}"
185,2074700,夜店(0),"{'黑白', '深刻', '剧情', '幽默', '话剧', '和平', '同情', '永远', '批判', '时代', '搞笑', '演出', '社会', '喜剧', '大陆', '影片', '演员', '徐峥', '故事'}"
186,3804891,无人区(0),"{'好看', '西部', '性', '剧情', '幽默', '人性', '黑色幽默', '徐峥', '实力', '喜剧', '大陆', '黄渤'}"
187,1422020,我这一辈子(1950),"{'黑白', '讽刺', '兴趣', '深刻', '一辈子', '剧情', '历史', '现实', '战争', '电视', '姜文', '大陆'}"
188,1437775,春桃(0),"{'性', '剧情', '文艺', '姜文', '爱情', '大陆', '女性', '真心'}"
189,1296266,本命年(1990),"{'老片', '失落', '时代', '良心', '剧情', '社会', '文艺', '姜文', '爱情', '大陆', '影片'}"
190,4319218,午夜巴黎(0),"{'巴黎', '奇幻', '文艺', '剧情', '浪漫', '幽默', '性', '搞笑', '艾伦', '美国', '很好', '好看', '伍迪·艾伦', '艺术', '爱情', '穿越', '轻松', '很好看', '热心', '情书'}"
191,1301491,影与雾(1991),"{'剧情', '文艺', '艾伦', '伍迪·艾伦', '美国', '悬疑', '喜剧'}"
192,1790786,李尔王(0),"{'不懂', '评价', '灵魂', '剧情', '照片', '影像', '黑帮', '法国', '灾难', '莎士比亚', '性', '时代', '艾伦', '导演', '喜剧', '表演', '好看', '老头子', '伍迪·艾伦', '艺术', '自我', '历史', '科幻', '故事'}"
193,1302075,花都绮梦(1955),"{'深刻', '性', '女性', '演员', '剧情', '表现', '导演', '伯格曼', '关系', '爱情', '年轻', '英格玛·伯格曼'}"
194,1297268,秋日奏鸣曲(1978),"{'好看', '家庭', '剧情', '气质', '伯格曼', '导演', '影片', '人类', '亲情', '情感', '英格玛·伯格曼', '文学'}"
195,1920713,黑暗中的音乐(1948),"{'黑白', '黑暗', '音乐', '剧情', '现实', '伯格曼', '温情', '英格玛·伯格曼'}"
196,2279033,空气之魂，云之精灵(1989),"{'王家卫', '宗教', '音乐', '现实', '冒险', '科幻', '空气', '现实主义', '超现实主义'}"
197,1303987,飞一般爱情小说(0),"{'王家卫', '表白', '剧情', '爱情', '舒淇', '喜剧'}"
198,1296623,两个只能活一个(1997),"{'黑帮', '剧情', '导演', '幽默', '黑色幽默', '银河', '爱情', '经典'}"
199,1307988,静夜之决斗(1949),"{'三船敏郎', '黑泽明', '结婚', '演员', '剧情', '良心', '战争', '决斗'}"
200,1302062,活人的记录(1955),"{'记录', '黑白', '三船敏郎', '死亡', '真诚', '黑泽明', '剧情', '命运', '谋杀', '影片'}"
201,1295751,美好的星期天(1947),"{'黑白', '主旋律', '做作', '剧情', '互动', '微笑', '战争', '狗', '尊严', '浪漫', '狮子', '希望', '成功', '漂亮', '经典', '美好', '声音', '性', '二战', '鼓掌', '音乐', '社会', '沉默', '现实', '导演', '梦想', '情侣', '情绪', '幸福', '交响乐', '真实', '印象', '表演', '影片', '动物', '很好', '黑暗', '好看', '动物园', '黑泽明', '元素', '未来', '表现', '旋律', '咖啡', '表达', '温暖', '信心', '恋人', '励志', '爱情', '情感', '现实主义', '设计', '鼓励', '理想', '周末', '年轻', '约会', '轻松', '武士', '证明', '节奏', '牛奶', '美好的', '演奏', '乐观', '故事', '自然', '考验', '幻想'}"
